timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 19:34:48,Cora,"tensor(1267, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05690145492553711,0.05691872909665108,"tensor(1., device='cuda:0')",0.746,0.73
2025-01-13 19:34:49,Cora,"tensor(1959, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05919766053557396,0.05777715519070625,"tensor(-1., device='cuda:0')",0.749,0.732
2025-01-13 19:34:51,Cora,"tensor(1663, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05885910987854004,0.05670684576034546,"tensor(-1., device='cuda:0')",0.756,0.74
2025-01-13 19:34:52,Cora,"tensor(778, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.055990077555179596,0.05540907010436058,"tensor(-1., device='cuda:0')",0.752,0.734
2025-01-13 19:34:54,Cora,"tensor(1130, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05581357702612877,0.055438410490751266,"tensor(-1., device='cuda:0')",0.751,0.735
2025-01-13 19:34:56,Cora,"tensor(1600, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0580357201397419,0.05524599552154541,"tensor(-1., device='cuda:0')",0.752,0.727
2025-01-13 19:34:57,Cora,"tensor(1055, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05739603191614151,0.05636260658502579,"tensor(-1., device='cuda:0')",0.756,0.729
2025-01-13 19:34:59,Cora,"tensor(470, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05836644396185875,0.057419367134571075,"tensor(-1.0000, device='cuda:0')",0.748,0.729
2025-01-13 19:35:00,Cora,"tensor(444, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05800732970237732,0.05718566104769707,"tensor(-1., device='cuda:0')",0.746,0.732
2025-01-13 19:35:02,Cora,"tensor(1968, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05775468423962593,0.0560314916074276,"tensor(-1., device='cuda:0')",0.751,0.738
2025-01-13 19:35:03,Cora,"tensor(1436, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058456551283597946,0.056078292429447174,"tensor(-1., device='cuda:0')",0.755,0.736
2025-01-13 19:35:05,Cora,"tensor(1289, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056802332401275635,0.057081472128629684,"tensor(1., device='cuda:0')",0.748,0.732
2025-01-13 19:35:06,Cora,"tensor(267, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05707351118326187,0.05593579635024071,"tensor(-1., device='cuda:0')",0.748,0.731
2025-01-13 19:35:08,Cora,"tensor(2375, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05806363746523857,0.05488618090748787,"tensor(-1., device='cuda:0')",0.746,0.729
2025-01-13 19:35:10,Cora,"tensor(813, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05744617059826851,0.055947333574295044,"tensor(-1., device='cuda:0')",0.746,0.734
2025-01-13 19:35:11,Cora,"tensor(934, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057483937591314316,0.054810263216495514,"tensor(-1., device='cuda:0')",0.742,0.732
2025-01-13 19:35:13,Cora,"tensor(983, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05864524841308594,0.05588188394904137,"tensor(-1., device='cuda:0')",0.746,0.727
2025-01-13 19:35:14,Cora,"tensor(928, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05462482199072838,0.05510004982352257,"tensor(1., device='cuda:0')",0.752,0.73
2025-01-13 19:35:16,Cora,"tensor(1955, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05784887075424194,0.05681222304701805,"tensor(-1., device='cuda:0')",0.75,0.73
2025-01-13 19:35:17,Cora,"tensor(1034, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05687448009848595,0.05526547506451607,"tensor(-1.0000, device='cuda:0')",0.751,0.73
2025-01-13 19:35:19,Cora,"tensor(191, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05826848745346069,0.057982124388217926,"tensor(-1., device='cuda:0')",0.75,0.733
2025-01-13 19:35:21,Cora,"tensor(920, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058142878115177155,0.05691099166870117,"tensor(-1., device='cuda:0')",0.746,0.733
2025-01-13 19:35:22,Cora,"tensor(396, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05869574099779129,0.058686304837465286,"tensor(-1.0000, device='cuda:0')",0.748,0.732
2025-01-13 19:35:24,Cora,"tensor(1297, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05818982794880867,0.056645166128873825,"tensor(-1.0000, device='cuda:0')",0.746,0.737
2025-01-13 19:35:25,Cora,"tensor(523, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0574747696518898,0.055077649652957916,"tensor(-1., device='cuda:0')",0.748,0.726
2025-01-13 19:35:27,Cora,"tensor(502, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056605707854032516,0.05783408507704735,"tensor(1., device='cuda:0')",0.751,0.729
2025-01-13 19:35:28,Cora,"tensor(2192, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05648897960782051,0.056379228830337524,"tensor(-1., device='cuda:0')",0.747,0.727
2025-01-13 19:35:30,Cora,"tensor(2333, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05598486587405205,0.05432164669036865,"tensor(-1., device='cuda:0')",0.75,0.727
2025-01-13 19:35:32,Cora,"tensor(2319, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05614593252539635,0.056033905595541,"tensor(-1.0000, device='cuda:0')",0.752,0.731
2025-01-13 19:35:33,Cora,"tensor(13, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058201469480991364,0.056653182953596115,"tensor(-1., device='cuda:0')",0.752,0.728
2025-01-13 19:35:35,Cora,"tensor(867, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057142194360494614,0.05480759218335152,"tensor(-1., device='cuda:0')",0.749,0.73
2025-01-13 19:35:36,Cora,"tensor(539, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05949026346206665,0.05837179347872734,"tensor(-1., device='cuda:0')",0.747,0.733
2025-01-13 19:35:38,Cora,"tensor(837, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056558992713689804,0.05638721212744713,"tensor(-1.0000, device='cuda:0')",0.753,0.735
2025-01-13 19:35:39,Cora,"tensor(822, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059853751212358475,0.059138666838407516,"tensor(-1., device='cuda:0')",0.753,0.73
2025-01-13 19:35:41,Cora,"tensor(987, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05909106880426407,0.0575115866959095,"tensor(-1.0000, device='cuda:0')",0.751,0.729
2025-01-13 19:35:43,Cora,"tensor(1650, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05991455912590027,0.058999963104724884,"tensor(-1., device='cuda:0')",0.748,0.73
2025-01-13 19:35:44,Cora,"tensor(1648, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.055820245295763016,0.05513444170355797,"tensor(-1., device='cuda:0')",0.751,0.729
2025-01-13 19:35:46,Cora,"tensor(1636, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056549765169620514,0.05612443760037422,"tensor(-1., device='cuda:0')",0.75,0.728
2025-01-13 19:35:47,Cora,"tensor(593, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.055848684161901474,0.057763196527957916,"tensor(1., device='cuda:0')",0.753,0.735
2025-01-13 19:35:49,Cora,"tensor(2127, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05680922418832779,0.053507234901189804,"tensor(-1., device='cuda:0')",0.752,0.727
2025-01-13 19:35:51,Cora,"tensor(1704, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05631070211529732,0.05704907327890396,"tensor(1., device='cuda:0')",0.746,0.732
2025-01-13 19:35:52,Cora,"tensor(2123, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05915027856826782,0.05735526606440544,"tensor(-1., device='cuda:0')",0.749,0.735
2025-01-13 19:35:54,Cora,"tensor(2124, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05870325490832329,0.05603507161140442,"tensor(-1., device='cuda:0')",0.754,0.727
2025-01-13 19:35:55,Cora,"tensor(1057, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060799360275268555,0.057846881449222565,"tensor(-1., device='cuda:0')",0.747,0.728
2025-01-13 19:35:57,Cora,"tensor(115, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05912250280380249,0.05838683992624283,"tensor(-1.0000, device='cuda:0')",0.752,0.728
2025-01-13 19:35:58,Cora,"tensor(163, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05917246267199516,0.05863608792424202,"tensor(-1., device='cuda:0')",0.747,0.733
2025-01-13 19:36:00,Cora,"tensor(1907, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05820240452885628,0.05731076002120972,"tensor(-1., device='cuda:0')",0.753,0.729
2025-01-13 19:36:01,Cora,"tensor(982, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058139003813266754,0.0556400828063488,"tensor(-1.0000, device='cuda:0')",0.746,0.737
2025-01-13 19:36:03,Cora,"tensor(1372, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05665893107652664,0.0564214251935482,"tensor(-1.0000, device='cuda:0')",0.749,0.73
2025-01-13 19:36:05,Cora,"tensor(1537, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059863388538360596,0.058197569102048874,"tensor(-1., device='cuda:0')",0.757,0.728
2025-01-13 19:36:06,Cora,"tensor(1405, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05881977826356888,0.05533125624060631,"tensor(-1., device='cuda:0')",0.744,0.73
2025-01-13 19:36:08,Cora,"tensor(2075, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05745210126042366,0.05562319979071617,"tensor(-1., device='cuda:0')",0.753,0.728
2025-01-13 19:36:09,Cora,"tensor(927, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057887982577085495,0.0552457831799984,"tensor(-1., device='cuda:0')",0.747,0.728
2025-01-13 19:36:11,Cora,"tensor(1049, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05763060972094536,0.05696237087249756,"tensor(-1., device='cuda:0')",0.751,0.737
2025-01-13 19:36:13,Cora,"tensor(1936, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05657458305358887,0.056904204189777374,"tensor(1., device='cuda:0')",0.744,0.732
2025-01-13 19:36:14,Cora,"tensor(923, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05881735309958458,0.058418065309524536,"tensor(-1., device='cuda:0')",0.748,0.733
2025-01-13 19:36:16,Cora,"tensor(1467, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05941227078437805,0.05781770870089531,"tensor(-1.0000, device='cuda:0')",0.749,0.73
2025-01-13 19:36:17,Cora,"tensor(1352, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0606452114880085,0.05697653442621231,"tensor(-1., device='cuda:0')",0.751,0.731
