timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 19:21:30,Cora,"tensor(2264, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05957239493727684,0.058958686888217926,"tensor(-1., device='cuda:0')",0.744,0.737
2025-01-13 19:21:32,Cora,"tensor(871, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.06049784645438194,0.056946463882923126,"tensor(-1., device='cuda:0')",0.746,0.74
2025-01-13 19:21:33,Cora,"tensor(834, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058204423636198044,0.05831266567111015,"tensor(1.0000, device='cuda:0')",0.74,0.739
2025-01-13 19:21:35,Cora,"tensor(109, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057483136653900146,0.05472554638981819,"tensor(-1., device='cuda:0')",0.74,0.737
2025-01-13 19:21:36,Cora,"tensor(1825, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05911067873239517,0.056422628462314606,"tensor(-1., device='cuda:0')",0.745,0.734
2025-01-13 19:21:38,Cora,"tensor(1005, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058700866997241974,0.05833273008465767,"tensor(-1., device='cuda:0')",0.75,0.737
2025-01-13 19:21:40,Cora,"tensor(897, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0580986849963665,0.05928397178649902,"tensor(1., device='cuda:0')",0.745,0.739
2025-01-13 19:21:41,Cora,"tensor(337, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05644199997186661,0.05544571951031685,"tensor(-1., device='cuda:0')",0.747,0.736
2025-01-13 19:21:43,Cora,"tensor(1968, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058415550738573074,0.058729659765958786,"tensor(1., device='cuda:0')",0.739,0.735
2025-01-13 19:21:44,Cora,"tensor(1120, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05982967093586922,0.05822613835334778,"tensor(-1., device='cuda:0')",0.742,0.74
2025-01-13 19:21:46,Cora,"tensor(1406, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0593072734773159,0.05738144740462303,"tensor(-1., device='cuda:0')",0.74,0.742
2025-01-13 19:21:47,Cora,"tensor(1337, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058303624391555786,0.055445559322834015,"tensor(-1.0000, device='cuda:0')",0.744,0.732
2025-01-13 19:21:49,Cora,"tensor(315, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056215133517980576,0.0563557930290699,"tensor(1., device='cuda:0')",0.744,0.741
2025-01-13 19:21:50,Cora,"tensor(903, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.06074199825525284,0.058445364236831665,"tensor(-1., device='cuda:0')",0.743,0.741
2025-01-13 19:21:52,Cora,"tensor(2178, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05936631187796593,0.05962442234158516,"tensor(1., device='cuda:0')",0.747,0.734
2025-01-13 19:21:54,Cora,"tensor(1687, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05715079978108406,0.055938124656677246,"tensor(-1., device='cuda:0')",0.75,0.738
2025-01-13 19:21:55,Cora,"tensor(2010, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05811137706041336,0.05664028599858284,"tensor(-1., device='cuda:0')",0.743,0.733
2025-01-13 19:21:57,Cora,"tensor(1231, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05879690870642662,0.05904616788029671,"tensor(1., device='cuda:0')",0.74,0.735
2025-01-13 19:21:58,Cora,"tensor(641, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05762839317321777,0.055932339280843735,"tensor(-1.0000, device='cuda:0')",0.745,0.738
2025-01-13 19:22:00,Cora,"tensor(198, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05973876640200615,0.058254387229681015,"tensor(-1., device='cuda:0')",0.742,0.736
2025-01-13 19:22:02,Cora,"tensor(811, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05805399641394615,0.05588783696293831,"tensor(-1., device='cuda:0')",0.743,0.742
2025-01-13 19:22:03,Cora,"tensor(1023, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060119546949863434,0.05873800441622734,"tensor(-1., device='cuda:0')",0.743,0.739
2025-01-13 19:22:05,Cora,"tensor(1214, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057160940021276474,0.05753004550933838,"tensor(1., device='cuda:0')",0.748,0.734
2025-01-13 19:22:06,Cora,"tensor(382, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05786994844675064,0.05631469562649727,"tensor(-1., device='cuda:0')",0.74,0.734
2025-01-13 19:22:08,Cora,"tensor(1648, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05803120136260986,0.056086402386426926,"tensor(-1., device='cuda:0')",0.74,0.742
2025-01-13 19:22:10,Cora,"tensor(1796, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058072395622730255,0.0565098337829113,"tensor(-1., device='cuda:0')",0.741,0.741
2025-01-13 19:22:11,Cora,"tensor(1844, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05723779276013374,0.05832281708717346,"tensor(1., device='cuda:0')",0.745,0.734
2025-01-13 19:22:13,Cora,"tensor(2087, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05801478028297424,0.059869229793548584,"tensor(1., device='cuda:0')",0.747,0.736
2025-01-13 19:22:14,Cora,"tensor(1961, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05897916480898857,0.05828448757529259,"tensor(-1., device='cuda:0')",0.738,0.734
2025-01-13 19:22:16,Cora,"tensor(664, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0590137243270874,0.05784532055258751,"tensor(-1., device='cuda:0')",0.745,0.741
2025-01-13 19:22:17,Cora,"tensor(1228, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058197904378175735,0.05719515308737755,"tensor(-1., device='cuda:0')",0.743,0.736
2025-01-13 19:22:19,Cora,"tensor(1113, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05881462246179581,0.05814826488494873,"tensor(-1., device='cuda:0')",0.738,0.738
2025-01-13 19:22:21,Cora,"tensor(2146, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0585160031914711,0.059394657611846924,"tensor(1., device='cuda:0')",0.735,0.737
2025-01-13 19:22:22,Cora,"tensor(1216, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05985677242279053,0.05808385834097862,"tensor(-1., device='cuda:0')",0.747,0.736
