timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 21:41:25,Cora,"tensor(502, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08869101852178574,0.08436761051416397,"tensor(-1., device='cuda:0')",0.751,0.729
2025-01-13 21:41:26,Cora,"tensor(2192, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08471789211034775,0.08408261835575104,"tensor(-1., device='cuda:0')",0.747,0.727
2025-01-13 21:41:28,Cora,"tensor(2333, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08593346178531647,0.08172712475061417,"tensor(-1., device='cuda:0')",0.75,0.727
2025-01-13 21:41:29,Cora,"tensor(2319, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0859578549861908,0.08442920446395874,"tensor(-1., device='cuda:0')",0.752,0.731
2025-01-13 21:41:31,Cora,"tensor(13, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.085305355489254,0.08400501310825348,"tensor(-1., device='cuda:0')",0.752,0.728
2025-01-13 21:41:32,Cora,"tensor(867, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08520948141813278,0.08369161933660507,"tensor(-1., device='cuda:0')",0.749,0.73
2025-01-13 21:41:34,Cora,"tensor(539, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08465967327356339,0.08151083439588547,"tensor(-1., device='cuda:0')",0.747,0.733
2025-01-13 21:41:36,Cora,"tensor(837, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08687204867601395,0.08378973603248596,"tensor(-1., device='cuda:0')",0.753,0.735
2025-01-13 21:41:37,Cora,"tensor(822, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08849199116230011,0.08541746437549591,"tensor(-1., device='cuda:0')",0.753,0.73
2025-01-13 21:41:39,Cora,"tensor(987, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08563554286956787,0.08284904807806015,"tensor(-1., device='cuda:0')",0.751,0.729
2025-01-13 21:41:40,Cora,"tensor(1650, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08687654137611389,0.0832872986793518,"tensor(-1.0000, device='cuda:0')",0.748,0.73
2025-01-13 21:41:42,Cora,"tensor(1648, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0816115066409111,0.08266337960958481,"tensor(1., device='cuda:0')",0.75,0.729
2025-01-13 21:41:43,Cora,"tensor(1636, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08413036912679672,0.08111110329627991,"tensor(-1., device='cuda:0')",0.75,0.728
